date,equity,close,state,side,emaFast,ema52,dea,fourDif,priceCross,longAllowed,filterLong
"2024-04-01",10256.697582314757,69649.8,"up",1,67221.13225371446,62321.68702778583,2201.6487564007934,-0.12733001336164307,false,true,true
"2024-04-02",9639.690133520518,65463.99,"up",1,67085.9674649672,62440.26449843542,2079.7093939359665,-1091.2224003000738,false,true,true
"2024-04-03",9713.287752406342,65963.28,"up",1,66999.60689073896,62573.20847962653,1917.7500275304055,-1025.6397288920125,false,true,true
"2024-04-04",10085.412018571205,68487.79,"up",1,67114.08251452827,62796.40023511233,1775.1032179706447,-322.04676022606145,true,true,true
"2024-04-05",9987.068123456029,67820.62,"up",1,67168.43155187226,62985.993433787335,1637.3487993727056,-78.5320029285358,false,true,true
"2024-04-06",10145.58403083939,68896,"up",1,67301.32143249747,63209.01254949347,1523.3073616132394,202.1015852538112,false,true,true
"2024-04-07",10214.037230852186,69360.39,"up",1,67459.71132230536,63441.140000455984,1434.044147072998,504.44451935373945,false,true,true
"2024-04-08",10547.114031129779,71620,"up",1,67779.73352828187,63749.77622685387,1397.7730491655511,1043.3393273625697,false,true,true
"2024-04-09",10182.435168898348,69146,"up",1,67884.83094918326,63953.40731263297,1353.9607416324043,424.8797472143051,false,true,true
"2024-04-10",10401.342721332727,70631.08,"up",1,68096.08087616917,64205.394961212856,1328.3260971979769,191.39222457540745,false,true,true
"2024-04-11",10309.23698686817,70006.23,"up",1,68243.01542415615,64424.29439663879,1302.432029577092,241.0767641399143,false,true,true
"2024-04-12",9883.280578226786,67116.52,"up",1,68156.3619299903,64525.88781563355,1228.660628963451,-260.88201285705145,false,true,true
"2024-04-13",9412.76377344451,63924.51,"up",1,67830.83485845258,64503.19431315681,1075.0208409130953,-1098.0771205849014,false,true,true
"2024-04-14",9403.342482242542,65661.84,"up",0,67663.98910011008,64546.91679190561,904.6430420117932,-1386.0873833194491,false,true,true
"2024-04-15",9403.342482242542,63419.99,"up",0,67337.52763087084,64504.39125258842,694.8763960420207,-1193.751017674098,false,true,true
"2024-04-16",9403.342482242542,63793.39,"up",0,67064.9016592654,64477.56101664169,475.79151307494516,-1238.6210263138346,false,true,true
"2024-04-17",9403.342482242542,61277.37,"up",0,66619.70691624498,64356.799091485394,221.12487653729548,-1337.1569450947281,false,true,true
"2024-04-18",9403.342482242542,63470.08,"transition",0,66377.42792268767,64323.337993693494,-8.014248816490891,-688.375143223755,false,true,true
"2024-04-19",9403.342482242542,63818.01,"transition",0,66180.54962094247,64304.2690127994,-203.57208708762033,-70.95475112331769,false,true,true
"2024-04-20",9403.342482242542,64940.59,"transition",0,66085.16811163921,64328.28112552395,-349.4562699398223,220.41555605237954,false,true,true
"2024-04-21",9403.342482242542,64941.15,"transition",0,65997.1667184362,64351.40825286267,-455.7530619869033,343.6594973545798,false,true,true
"2024-04-22",9403.342482242542,66819.32,"transition",0,66060.4092785565,64444.53699803766,-500.6611320955768,653.9224243482386,true,true,true
"2024-04-23",9332.6833794561,66414,"transition",1,66087.60856482139,64518.856356602286,-510.0633212295322,591.4758499947202,false,true,true
"2024-04-24",9014.74988357497,64289.59,"transition",1,65949.29944445052,64510.20479597579,-529.4494170544115,67.02087210734317,false,true,true
"2024-04-25",9045.990848014595,64498.34,"transition",1,65837.68717949279,64509.75706782576,-549.5397743470445,-259.6974437917743,false,true,true
"2024-04-26",8936.990936013097,63770.01,"transition",1,65678.63508876257,64481.84208413422,-579.3859468227068,-396.0312691088984,false,false,true
"2024-04-27",8927.445792482753,63461.98,"transition",0,65508.123158857765,64443.35672246878,-617.3761905498114,-518.5825922179647,false,false,true
"2024-04-28",8927.445792482753,63118.62,"transition",0,65324.31522356102,64393.36665746996,-662.5504520498457,-336.0616750128247,false,false,true
"2024-04-29",8927.445792482753,63866,"transition",0,65212.13712944095,64373.46602888619,-696.4253093812328,-341.0033269770938,false,false,true
"2024-04-30",8927.445792482753,60672,"transition",0,64862.89581179165,64233.788065532,-770.813253494656,-825.7384277854362,false,false,true
"2024-05-01",8927.445792482753,58364.97,"transition",0,64363.05536473076,64012.32323287042,-901.7449534985788,-1604.7677686147945,false,false,true
"2024-05-02",8927.445792482753,59060.61,"transition",0,63955.17495205917,63825.46612974324,-1048.099739123696,-1129.0346305654384,false,false,true
"2024-05-03",8927.445792482753,62882.01,"transition",0,63872.62380190077,63789.86401163972,-1133.0922198766232,-48.32950313654874,false,false,true
"2024-05-04",8927.445792482753,63892.04,"transition",0,63874.11735560071,63793.71970931369,-1156.4715653200426,843.6360741238022,true,false,true
"2024-05-05",8927.445792482753,64012,"transition",0,63884.7237128622,63801.95670141506,-1135.4576829101677,938.0023236644556,false,false,true
"2024-05-06",8927.445792482753,63165.19,"transition",0,63829.37496571896,63777.927769286194,-1098.642988996842,643.7326762444645,false,false,true
"2024-05-07",8927.445792482753,62312.08,"transition",0,63712.65996835597,63722.61275912445,-1064.961381824396,281.39017640589736,false,false,true
"2024-05-08",8927.445792482753,61193.03,"transition",0,63518.842278482436,63627.15680594994,-1050.435704992425,-177.29575916731847,false,false,true
"2024-05-09",8927.445792482753,63074.01,"transition",0,63484.62441090687,63606.283341574475,-1016.2739613929859,-179.53747086349176,false,false,true
"2024-05-10",8927.445792482753,60799.99,"transition",0,63278.114071606346,63500.38547962827,-1005.559893646174,-320.05562079238007,false,false,true
"2024-05-11",8927.445792482753,60825.99,"transition",0,63089.489143021245,63399.46489549135,-1007.3973347859794,-448.2583030955793,false,false,true
"2024-05-12",8927.445792482753,61483.99,"unclassified",0,62965.98920894269,63327.182823963376,-1004.2114288324929,-276.90245088558004,false,false,true
"2024-05-13",8927.445792482753,62940.08,"down",0,62963.996192870174,63312.57517022891,-972.5241301894152,230.05962333894422,false,false,true
"2024-05-14",8927.445792482753,61577.49,"down",0,62857.341870341705,63247.100258144805,-944.1565597491051,30.635135161035578,false,false,true
"2024-05-15",8927.445792482753,66206.5,"down",0,63114.969418776964,63358.77572010161,-843.3517307700799,763.9115795259422,true,false,true
"2024-05-16",8927.445792482753,65235.21,"down",0,63278.064848101814,63429.58456085249,-716.0031826744769,1039.2669715292504,false,false,true
"2024-05-17",8927.445792482753,67024,"down",0,63566.213705940136,63565.22287931089,-548.5223511975963,1157.3771446120663,false,false,true
"2024-05-18",8927.445792482753,66915.2,"down",0,63823.82803625244,63691.63711028029,-365.15265098663065,963.501554440867,false,false,true
"2024-05-19",8927.445792482753,66274.01,"down",0,64012.30357192533,63789.085143854616,-190.83421357222824,609.1959177649696,false,false,true
"2024-05-20",8927.445792482753,71446.62,"down",0,64584.17406639262,64078.0487233318,51.633928421060034,1018.6891543589736,false,false,true
"2024-05-21",8927.445792482753,70148.34,"up",0,65012.18683051627,64307.11631867777,303.2754209896806,1218.3341752031702,false,true,true
"2024-05-22",8927.445792482753,69166.62,"up",0,65331.75861278426,64490.49381608616,531.1211338617748,834.9118107742834,false,true,true
"2024-05-23",8927.445792482753,67969.65,"up",0,65534.67333487778,64621.782728686674,711.800574491213,187.54257652560773,false,true,true
"2024-05-24",8927.445792482753,68549.99,"up",0,65766.62077065642,64770.01696534001,861.0822428683441,-38.1336139432824,false,true,true
"2024-05-25",8927.445792482753,69290.57,"up",0,66037.69378829823,64940.60387230831,992.7117448980673,139.78401781858702,false,true,true
"2024-05-26",8927.445792482753,68507.67,"up",0,66227.69195842915,65075.21014127781,1091.6236719144126,93.28713644079107,false,true,true
"2024-05-27",8927.445792482753,69436.43,"up",0,66474.51796162692,65239.784475569206,1177.173522299489,175.354810762321,false,true,true
"2024-05-28",8927.445792482753,68398.39,"up",0,66622.50811842486,65358.97713686848,1230.6192788845558,-101.71051890257513,false,true,true
"2024-05-29",8927.445792482753,67652.42,"up",0,66701.73210931526,65445.52215057155,1246.4347506255328,-315.46479656521115,false,true,true
"2024-05-30",8927.445792482753,68352.17,"up",0,66828.68887013716,65555.20697507828,1246.1584413231062,-127.10326750477543,false,true,true
"2024-05-31",8927.445792482753,67540.01,"up",0,66883.40588012662,65630.10520243381,1220.012814381244,-191.47570487215125,false,true,true
"2024-06-01",8927.445792482753,67766.85,"up",0,66951.36312011689,65710.73708158726,1179.861841010748,-179.4295334784547,false,true,true
"2024-06-02",8927.445792482753,67765.63,"up",0,67013.99903395405,65788.28021058397,1130.3287600132112,-89.75433620940021,false,true,true
"2024-06-03",8927.445792482753,68809.9,"up",0,67152.14526211144,65902.30359886381,1091.596231734751,260.2991668081522,false,true,true
"2024-06-04",8927.445792482753,70537.84,"up",0,67412.5833188721,66077.22950079347,1086.7440086788904,547.3061300849076,false,true,true
"2024-06-05",8927.445792482753,71108,"up",0,67696.84614049732,66267.06989698995,1110.0013264955533,810.1967706666328,false,true,true
"2024-06-06",8927.445792482753,70799.06,"up",0,67935.47797584368,66438.08839144316,1142.1990981097456,600.5819735987607,false,true,true
"2024-06-07",8927.445792482753,69355.6,"up",0,68044.71813154801,66548.18316912455,1152.6798485252698,226.30831683751603,false,true,true
"2024-06-08",8927.445792482753,69310.46,"up",0,68142.0828906597,66652.42003066702,1145.651999652552,-152.74846425757278,false,true,true
"2024-06-09",8927.445792482753,69648.14,"up",0,68257.93343753203,66765.46606724562,1130.7948259254822,-170.0970605227194,false,true,true
"2024-06-10",8927.445792482753,69540,"up",0,68356.55394233727,66870.16546093447,1107.5065999701515,-115.13189978817536,false,true,true
"2024-06-11",8927.445792482753,67314.24,"up",0,68276.37594677287,66886.92299071053,1042.119828679733,-708.6435710757942,false,true,true
"2024-06-12",8927.445792482753,68263.99,"up",0,68275.42318163649,66938.8877835139,966.5516920191727,-431.9164751763601,false,true,true
"2024-06-13",8927.445792482753,66773.01,"up",0,68159.85293689523,66932.62824451337,862.5727974654726,-579.6316846525442,false,true,true
"2024-06-14",8927.445792482753,66043.99,"up",0,67997.09424944175,66899.09472585248,732.6402695366297,-676.5706274517142,false,true,true
"2024-06-15",8927.445792482753,66228.25,"up",0,67861.02930717701,66873.77983053729,594.5217101426324,-557.6285035101755,false,true,true
"2024-06-16",8927.445792482753,66676.87,"up",0,67769.94012970186,66866.34927089437,464.3151427782672,-311.62597076453676,false,true,true
"2024-06-17",8927.445792482753,66504.33,"up",0,67672.58550434018,66852.68816633231,342.0822590942454,-268.60210726814694,false,true,true
"2024-06-18",8927.445792482753,65175.32,"up",0,67480.48815785248,66789.39125439525,209.2715225959409,-506.6163572913647,false,true,true
"2024-06-19",8927.445792482753,64974.37,"up",0,67287.70983801768,66720.89988630486,73.10993912997142,-444.83020612684777,false,true,true
"2024-06-20",8927.445792482753,64869.99,"transition",0,67101.7313889394,66651.05423021788,-59.8460293742194,-292.19156654327526,false,true,true
"2024-06-21",8927.445792482753,64143.56,"transition",0,66874.17974363637,66556.43180643607,-195.2763741303543,-492.5691910016103,false,true,true
"2024-06-22",8927.445792482753,64262.01,"transition",0,66673.2436095105,66469.84985147622,-322.8232525976324,-363.26432261781883,false,true,true
"2024-06-23",8927.445792482753,63210.01,"transition",0,66406.84102416353,66346.83702689222,-454.79097508364185,-351.2809940453444,false,true,true
"2024-06-24",8927.445792482753,60293.3,"transition",0,65936.56863768942,66118.40166738685,-628.1094748070082,-1140.2345443745435,false,true,true
"2024-06-25",8927.445792482753,61806.01,"transition",0,65618.83335786716,65955.66990635337,-792.6942053493564,-835.1122513450609,false,true,true
"2024-06-26",8927.445792482753,60864.99,"transition",0,65253.15309956969,65763.56877781174,-956.3836890937482,-663.6000346619185,false,true,true
"2024-06-27",8927.445792482753,61706.47,"transition",0,64980.33132267972,65610.4707107245,-1095.3260624457698,-427.45992842702253,false,true,true
"2024-06-28",8927.445792482753,60427.84,"transition",0,64630.139682473586,65414.89974050848,-1229.3771628463517,-427.16853650189296,false,false,true
"2024-06-29",8927.445792482753,60986.68,"transition",0,64349.873553052545,65247.79710879119,-1341.6173628852112,-287.43096164071176,false,false,true
"2024-06-30",8927.445792482753,62772.01,"transition",0,64228.49943358696,65154.371180157556,-1402.7613815833226,73.78610587414732,false,false,true
"2024-07-01",8927.445792482753,62899.99,"transition",0,64126.30640023412,65069.300192227085,-1423.435010126802,431.6329367001381,false,false,true
"2024-07-02",8927.445792482753,62135.47,"transition",0,63973.16513867766,64958.5896189355,-1426.6120101593967,199.37859855051647,false,false,true
"2024-07-03",8927.445792482753,60208.58,"transition",0,63683.581666471684,64779.34397293793,-1446.1467860292496,-451.6262675707112,false,false,true
"2024-07-04",8927.445792482753,57050.01,"transition",0,63173.30692289695,64487.670992827065,-1522.0073322106932,-1127.2779577338806,false,false,true
"2024-07-05",8927.445792482753,56628.79,"transition",0,62669.88254421257,64191.10944592793,-1632.4464013352776,-1485.162286046194,false,false,true
"2024-07-06",8927.445792482753,58230.13,"transition",0,62328.363117734676,63966.16682532687,-1729.5001002448485,-836.3047032891191,false,false,true
"2024-07-07",8927.445792482753,55857.81,"transition",0,61830.62826252432,63660.191096069255,-1846.983492637512,-653.5113583571147,false,false,true
"2024-07-08",8927.445792482753,56714.62,"transition",0,61437.089165407066,63398.09407357608,-1953.23359543515,-595.3693586073277,false,false,true
"2024-07-09",8927.445792482753,58050,"transition",0,61176.543844991145,63196.2792028751,-2021.1160615412482,-84.67317674648802,false,false,true
"2024-07-10",8927.445792482753,57725.85,"transition",0,60911.1058569149,62989.84791220057,-2061.9570168276186,119.23685950988147,false,false,true
"2024-07-11",8927.445792482753,57339.89,"transition",0,60636.396944844535,62776.6419532496,-2085.1660759001124,59.979200844805746,false,false,true
"2024-07-12",8927.445792482753,57889.1,"transition",0,60425.066410625725,62592.20640784396,-2082.592306725577,24.892529305907374,false,false,true
"2024-07-13",8927.445792482753,59204.02,"transition",0,60331.139763654515,62464.35031698192,-2038.2678517763534,307.3715755942467,false,false,true
"2024-07-14",8927.445792482753,60797.91,"unclassified",0,60367.04516645032,62401.465776718454,-1940.0232282208985,707.3333913765309,true,false,true
"2024-07-15",8927.445792482753,64724.14,"down",0,60702.206307492605,62489.11386061587,-1746.0702211824614,1507.3598490918375,false,false,false
"2024-07-16",8927.445792482753,65043.99,"down",0,61036.18966845472,62585.524280969985,-1493.2137235067164,1667.6640973890462,false,false,false
"2024-07-17",8927.445792482753,64087.99,"down",0,61270.94354011205,62642.221100556024,-1228.5419000139373,1319.5693320483842,false,false,true
"2024-07-18",8927.445792482753,63987.92,"down",0,61479.941729334205,62693.00219110108,-969.1354564428344,759.5768801288796,false,false,true
"2024-07-19",8927.445792482753,66660,"down",0,61878.40775015465,62842.700221625564,-681.7874338954437,925.4494107023856,false,false,true
"2024-07-20",8927.445792482753,67139.96,"down",0,62283.1425386043,63004.860967979315,-382.7780161713346,1065.8130996837572,false,false,true
"2024-07-21",8927.445792482753,68165.34,"down",0,62735.61926640397,63199.59602579142,-74.9022620777339,993.9008317023399,false,false,true
"2024-07-22",8927.445792482753,67532.01,"down",0,63104.57239975751,63363.08334557287,212.45769126267135,800.2049990896485,false,false,true
"2024-07-23",8927.445792482753,65936.01,"up",0,63322.37529208386,63460.174917438046,445.94737263676114,202.84806062631833,false,true,true
"2024-07-24",8927.445792482753,65376,"up",0,63480.346423462026,63532.470203572455,623.4812595151756,-103.39814425587247,false,true,true
"2024-07-25",8927.445792482753,65799.95,"up",0,63658.77746781111,63618.03547890934,761.9793534727239,-407.14096205968235,false,true,true
"2024-07-26",8927.445792482753,67907.99,"up",0,63985.639970287186,63779.92055517691,900.6461116633559,364.8347582107672,false,true,true
"2024-07-27",8927.445792482753,67896.5,"up",0,64286.47535718818,63935.26317573627,1029.9133738176356,617.0493093540863,false,true,true
"2024-07-28",8927.445792482753,68249.88,"up",0,64591.352637404474,64098.07890495377,1149.8034010696622,474.070722652963,false,true,true
"2024-07-29",8927.445792482753,66784.69,"up",0,64760.07089606568,64199.460455710236,1231.534240570153,321.7596450509009,false,true,true
"2024-07-30",8927.445792482753,66188,"up",0,64869.91159636832,64274.49968379665,1272.7364186900095,-257.53305764899414,false,true,true
"2024-07-31",8927.445792482753,64628,"up",0,64851.3030120323,64287.83931837036,1258.5864181315274,-542.2066645805025,false,true,true
"2024-08-01",8927.445792482753,65354.02,"up",0,64889.97354956828,64328.07255163941,1219.1991627768548,-846.8844109528873,true,true,true
"2024-08-02",8327.475963541856,61498.33,"up",1,64629.07789190919,64221.2898138417,1101.7643464909634,-1037.902646970695,false,true,true
"2024-08-03",8318.067461968425,60697.99,"up",0,64326.68651560848,64088.33510388541,926.28685709282,-1406.909893486125,false,true,true
"2024-08-04",8318.067461968425,58161,"up",0,63852.40293748476,63864.66208109728,681.0407757703358,-1614.5650202308461,false,true,true
"2024-08-05",8318.067461968425,54018.81,"up",0,63095.9727115244,63493.12049313135,337.2828455941822,-2854.392177209651,false,true,true
"2024-08-06",8318.067461968425,56022.01,"transition",0,62551.82173371484,63211.19179527734,-19.008894009439587,-1756.6532047904839,false,true,true
"2024-08-07",8318.067461968425,55134.16,"transition",0,61981.23236958293,62906.39814262536,-378.6009838983289,-1189.4825115209314,false,true,true
"2024-08-08",8318.067461968425,61685.99,"transition",0,61958.521418076554,62860.3450051678,-616.0177285498523,178.76927767091547,false,true,true
"2024-08-09",8318.067461968425,60837.99,"transition",0,61872.32669360913,62784.02972195393,-776.5368713875623,813.6067354083134,false,true,true
"2024-08-10",8318.067461968425,60923.51,"transition",0,61799.34079410074,62713.82143055944,-877.3091021900509,819.2483558751337,false,true,true
"2024-08-11",8318.067461968425,58712.59,"transition",0,61561.898425323765,62562.83156525531,-968.6248515786749,364.5428957911063,false,true,true
"2024-08-12",8318.067461968425,59346.64,"transition",0,61391.49393106809,62441.46584581171,-1036.9029497391962,28.64504361818399,false,true,true
"2024-08-13",8318.067461968425,60587.15,"transition",0,61329.62132098594,62371.491662950895,-1065.0073195916625,112.83802572844434,false,true,true
"2024-08-14",8318.067461968425,58683.39,"transition",0,61126.06506552549,62232.318015292374,-1094.4043091343553,14.185309600456094,false,false,true
"2024-08-15",8318.067461968425,57541.06,"transition",0,60850.295445100455,62055.28941094172,-1138.8012880700858,-437.5433903019439,false,false,true
"2024-08-16",8318.067461968425,58874.6,"transition",0,60698.31887240043,61935.263395434486,-1166.401196417768,-271.03449415215437,false,false,true
"2024-08-17",8318.067461968425,59491.99,"transition",0,60605.524343754245,61843.06439938036,-1169.5176324004847,8.060950042032346,false,false,true
"2024-08-18",8318.067461968425,58427.35,"transition",0,60437.972471157766,61714.16951638488,-1171.445075653018,68.3928355436874,false,false,true
"2024-08-19",8318.067461968425,59438.5,"transition",0,60361.0899733764,61628.295195011866,-1153.7239735579478,-62.56294642280409,false,false,true
"2024-08-20",8318.067461968425,59013.8,"transition",0,60257.45228311668,61529.63499897368,-1128.7627834948712,107.8446912465588,false,false,true
"2024-08-21",8318.067461968425,61156.03,"transition",0,60326.57364595386,61515.536697125615,-1063.8214461879284,337.4235079491991,true,false,true
"2024-08-22",8318.067461968425,60375.84,"transition",0,60330.363365495876,61472.529274592576,-987.248470863455,359.3403364374535,false,false,true
"2024-08-23",8318.067461968425,64037.24,"transition",0,60615.5077219962,61569.310811400406,-846.7334545287918,804.3351167505825,false,false,true
"2024-08-24",8318.067461968425,64157.01,"transition",0,60887.93097415034,61666.95983738529,-669.6660977801464,1165.6378213910575,false,false,true
"2024-08-25",8318.067461968425,64220,"transition",0,61144.24397613878,61763.30097559717,-476.4393324698924,981.9888198109402,false,false,true
"2024-08-26",8318.067461968425,62834,"transition",0,61274.2252087435,61803.70471236709,-304.240348162997,516.3931155624014,false,false,true
"2024-08-27",8318.067461968425,59415,"transition",0,61131.207884994,61713.56491190041,-208.10284776907926,-245.88738507407834,false,false,true
"2024-08-28",8318.067461968425,59034.9,"transition",0,60969.95343230216,61612.483217111716,-170.26886358566807,-1002.0279159410275,false,false,true
"2024-08-29",8318.067461968425,59359.01,"transition",0,60846.03470674046,61527.446491937684,-165.40265086783592,-795.8999569557491,false,false,true
"2024-08-30",8318.067461968425,59123.99,"unclassified",0,60713.569729298884,61436.75002054381,-184.82771426322702,-774.040923482702,false,false,true
"2024-08-31",8318.067461968425,58973.99,"down",0,60579.7559039682,61343.81568014593,-220.431687650137,-561.5475768177639,false,false,true
"2024-09-01",8318.067461968425,57301.86,"down",0,60327.61006520142,61191.289050706466,-290.4853184093961,-632.5678181664844,false,false,true
"2024-09-02",8318.067461968425,59132.13,"down",0,60235.65006018593,61113.584935585466,-348.5960362376549,-385.1690914620558,false,false,true
"2024-09-03",8318.067461968425,57487.73,"down",0,60024.27159401779,60976.760221035074,-421.615828476597,-331.4542781847631,false,false,true
"2024-09-04",8318.067461968425,57970.9,"down",0,59866.3199329395,60863.33153344884,-491.4828786368278,-388.84737753846275,false,false,true
"2024-09-05",8318.067461968425,56180,"down",0,59582.75686117492,60686.60204162059,-583.163879557247,-635.1709559277733,false,false,true
"2024-09-06",8318.067461968425,53962.97,"down",0,59150.465564161466,60432.88007778585,-717.7536430037638,-1046.0773853263381,false,false,true
"2024-09-07",8318.067461968425,54160.86,"down",0,58766.64975153367,60196.20007485053,-867.3892446096042,-968.7365498581275,false,false,true
"2024-09-08",8318.067461968425,54869.95,"down",0,58466.90361680031,59995.20950598825,-1005.3210682377111,-698.6619026328408,false,false,true
"2024-09-09",8318.067461968425,57042,"down",0,58357.29564627721,59883.76763783775,-1091.7414572092698,1.9137506684710388,false,false,true
"2024-09-10",8318.067461968425,57635.99,"down",0,58301.810596563584,59798.9458401835,-1129.3801141372815,494.899585678264,false,false,true
"2024-09-11",8318.067461968425,57338,"down",0,58227.671319904846,59706.079959421855,-1136.6504165685233,441.5834555581532,false,false,true
"2024-09-12",8318.067461968425,58132.32,"down",0,58220.33660298909,59646.69279114178,-1109.2417335659247,587.0984206343564,false,false,true
"2024-09-13",8318.067461968425,60498,"down",0,58395.54147968224,59678.81759147606,-1021.2625137683121,842.9607532240989,true,false,true
"2024-09-14",8318.067461968425,59993.03,"down",0,58518.42521201437,59690.67466349583,-905.6597086098951,866.564766990683,false,false,true
"2024-09-15",8318.067461968425,59132,"down",0,58565.623272628654,59669.592600722404,-790.476114473275,631.4710557972576,false,false,true
"2024-09-16",8318.067461968425,58213.99,"down",0,58538.57455934953,59614.664200695144,-694.438046448707,8.060408992103476,false,false,true
"2024-09-17",7947.3294331887455,60313.99,"down",-1,58675.144977861106,59641.0538534991,-580.3474592194219,297.6112441986261,true,false,true
"2024-09-18",7936.968695159965,61759.99,"down",0,58912.44074879487,59721.01370808404,-436.5299050744844,471.8914285969513,false,false,true
"2024-09-19",7936.968695159965,62947.99,"down",0,59222.86761427219,59842.78639834502,-261.6704317009521,1042.242196782885,false,false,true
"2024-09-20",7936.968695159965,63201.05,"down",0,59528.88164394356,59969.51332670936,-71.88708292691334,1024.766597109592,false,false,true
"2024-09-21",7936.968695159965,63348.96,"down",0,59822.73382517867,60097.0396162675,119.82516794687197,772.8629421363148,false,false,true
"2024-09-22",7936.968695159965,63578.76,"up",0,60111.658915549546,60228.42529112533,306.08976329789135,519.1073575070404,false,true,true
"2024-09-23",7936.968695159965,63339.99,"up",0,60359.992075891896,60345.84282730928,474.66849944633077,437.69150104466826,false,true,true
"2024-09-24",7936.968695159965,64262.7,"up",0,60660.20037774637,60493.64875835422,636.964339386064,402.79395911906613,false,true,true
"2024-09-25",7936.968695159965,63152.01,"up",0,60851.87804099666,60593.96427690689,767.6421847607953,213.823803703046,false,true,true
"2024-09-26",7936.968695159965,65173.99,"up",0,61184.34819168923,60766.79543626889,902.1620332494764,445.64321851316345,false,true,true
"2024-09-27",7936.968695159965,65769.95,"up",0,61537.08679232852,60955.59372169271,1039.490206086526,661.4034890498733,false,true,true
"2024-09-28",7936.968695159965,65858,"up",0,61869.464731380176,61140.59018502507,1170.4151903525506,587.2766867877144,false,true,true
"2024-09-29",7936.968695159965,65602.01,"up",0,62156.58359819709,61308.9456497411,1283.7116921444947,414.79063232087356,false,true,true
"2024-09-30",7936.968695159965,63327.59,"up",0,62246.6610137204,61385.120908241435,1340.806931454999,-264.68402106633584,false,true,true
"2024-10-01",7936.968695159965,60805.78,"up",0,62135.82401266498,61363.25898717572,1316.3933055393104,-756.1822538171546,false,true,true
"2024-10-02",7936.968695159965,60649.28,"up",0,62021.47447322922,61336.31638388607,1236.6741118818977,-1055.0456047295447,false,true,true
"2024-10-03",7936.968695159965,60752.71,"up",0,61923.87720605775,61314.29350147528,1125.3010064598438,-928.9037595463087,false,true,true
"2024-10-04",7936.968695159965,62086,"up",0,61936.34819020716,61343.41450141961,1018.6332792325979,-413.3981220445785,true,true,true
"2024-10-05",7922.458821758554,62058,"up",1,61945.70602172968,61370.37999193207,917.7380954824247,-147.89741828077968,false,true,true
"2024-10-06",8045.177309018162,62819.91,"up",1,62012.952481596636,61425.079237519545,835.8142407053942,77.42740370268439,false,true,true
"2024-10-07",7949.195928352633,62224,"up",1,62029.186906089206,61455.22719082069,758.6634454993746,267.17631292859005,false,true,true
"2024-10-08",7938.96656907679,62160.49,"up",1,62039.287144082344,61481.840881733115,685.8062713218825,35.330634900863515,false,true,true
"2024-10-09",7693.424901067899,60636.02,"up",1,61931.34351761447,61449.92311261111,593.5744293782498,-246.14181406506395,false,true,true
"2024-10-10",7683.656835803589,60326.39,"up",0,61807.885554721055,61407.52563666352,487.74102458478575,-543.6494843011315,false,true,true
"2024-10-11",7683.656835803589,62540,"up",0,61864.20205051175,61450.26051829886,413.1355799097523,-57.88585772055376,true,true,true
"2024-10-12",7780.185474519394,63206.22,"up",1,61967.43420047239,61516.52314024985,371.7016877821483,331.37244003956584,false,true,true
"2024-10-13",7726.427870784567,62870.02,"up",1,62036.86387735913,61567.59849344797,347.0200572652469,255.31977321807062,false,true,true
"2024-10-14",8240.33425292502,66083.99,"up",1,62348.18127140843,61738.02836161975,384.61835697641834,953.1595585040122,false,true,true
"2024-10-15",8398.656951729416,67074.14,"up",1,62711.71655822317,61939.39106495485,474.2021873141118,1123.3531285073186,false,true,true
"2024-10-16",8485.940304349075,67620.01,"up",1,63089.277592206,62153.754043635796,599.3016430357651,1239.9003379020287,false,true,true
"2024-10-17",8454.243785049985,67421.78,"up",1,63422.54700819016,62352.547475951425,735.575110964724,886.8637654076592,false,true,true
"2024-10-18",8615.136039749737,68428,"up",1,63807.58185371399,62581.809835349486,886.085680850784,882.3979695348098,false,true,true
"2024-10-19",8607.141155196668,68378,"up",1,64159.15248035138,62800.53399250611,1034.8124883436212,669.7689262928616,false,true,true
"2024-10-20",8711.712646173883,69031.99,"up",1,64533.98613570897,63035.68327580777,1182.7002446254803,561.9472574686079,false,true,true
"2024-10-21",8447.163515289787,67377.5,"up",1,64752.71797142367,63199.52541634333,1293.21754456061,185.52642595904763,false,true,true
"2024-10-22",8454.918553306263,67426,"up",1,64958.35505054493,63359.015023273765,1372.3445517586035,-63.70953536010347,false,true,true
"2024-10-23",8333.820036980947,66668.65,"up",1,65089.916200503016,63483.90690918796,1412.4378353781935,-326.4794351829478,false,true,true
"2024-10-24",8578.404342159123,68198.28,"up",1,65329.02110815663,63661.807780539355,1447.148902832108,27.62807400537713,false,true,true
"2024-10-25",8338.56580045165,66698.33,"up",1,65434.35256137535,63776.39352466995,1449.4377186624708,-40.279850470251404,false,true,true
"2024-10-26",8401.634246736978,67092.76,"up",1,65561.92236434648,63901.53942939939,1434.274250323632,-112.81661258837266,false,true,true
"2024-10-27",8550.169607871509,68021.7,"up",1,65751.13602862752,64057.01718678055,1420.5186164575882,67.02639235716197,false,true,true
"2024-10-28",8860.452676352974,69962.21,"up",1,66075.06479565617,64279.85465143034,1436.0885334575974,493.9197037666163,false,true,true
"2024-10-29",9304.042449872284,72736.42,"up",1,66587.47673445186,64598.970324961265,1510.2107008592166,1293.6778684245073,false,true,true
"2024-10-30",9241.413722237376,72344.74,"up",1,67030.34313949403,64891.263520245746,1607.4555766582075,1178.196317328373,false,true,true
